Date,Open,High,Low,Last,Volume,Status
6/15/2017,1.20944,1,,,,
6/16/2017,1.21222,1,,,,
6/19/2017,1.21389,1,,,,
6/20/2017,1.21556,1,,,,
6/21/2017,1.21556,1,,,,
6/22/2017,1.21611,1,,,,
6/23/2017,1.22,1,,,,
6/26/2017,1.22211,1,,,,
6/27/2017,1.22378,1,,,,
6/28/2017,1.22611,1,,,,
6/29/2017,1.22722,1,,,,
6/30/2017,1.22389,1,,,,
7/3/2017,1.22689,1,,,,
7/4/2017,1.22333,1,,,,
7/5/2017,1.22333,1,,,,
7/6/2017,1.22444,1,,,,
7/7/2017,1.22633,1,,,,
7/10/2017,1.22389,1,,,,
7/11/2017,1.22389,1,,,,
7/12/2017,1.22444,1,,,,
7/13/2017,1.22556,1,,,,
7/14/2017,1.22611,1,,,,
7/17/2017,1.22833,1,,,,
7/18/2017,1.22778,1,,,,
7/19/2017,1.22889,1,,,,
7/20/2017,1.22722,1,,,,
7/21/2017,1.23222,1,,,,
7/24/2017,1.23278,1,,,,
7/25/2017,1.23278,1,,,,
7/26/2017,1.23333,1,,,,
7/27/2017,1.23389,1,,,,
7/28/2017,1.23167,1,,,,
7/31/2017,1.23167,1,,,,
8/1/2017,1.23167,1,,,,
8/2/2017,1.23056,1,,,,
8/3/2017,1.23056,1,,,,
8/4/2017,1.22889,1,,,,
8/7/2017,1.22889,1,,,,
8/8/2017,1.23056,1,,,,
8/9/2017,1.22889,1,,,,
8/10/2017,1.22889,1,,,,
8/11/2017,1.22667,1,,,,
8/14/2017,1.22778,1,,,,
8/15/2017,1.22833,1,,,,
8/16/2017,1.22833,1,,,,
8/17/2017,1.23056,1,,,,
8/18/2017,1.235,1,,,,
8/21/2017,1.23556,1,,,,
8/22/2017,1.23611,1,,,,
8/23/2017,1.23444,1,,,,
8/24/2017,1.23389,1,,,,
8/25/2017,1.23556,1,,,,
8/29/2017,1.23889,1,,,,
8/30/2017,1.23722,1,,,,
8/31/2017,1.23167,1,,,,
9/1/2017,1.23056,1,,,,
9/4/2017,1.23167,1,,,,
9/5/2017,1.23111,1,,,,
9/6/2017,1.23222,1,,,,
9/7/2017,1.235,1,,,,
9/8/2017,1.23611,1,,,,
9/11/2017,1.23611,1,,,,
9/12/2017,1.23667,1,,,,
9/13/2017,1.23444,1,,,,
9/14/2017,1.23444,1,,,,
9/15/2017,1.23722,1,,,,
9/18/2017,1.23611,1,,,,
9/19/2017,1.23722,1,,,,
9/20/2017,1.23556,1,,,,
9/21/2017,1.23722,1,,,,
9/22/2017,1.23833,1,,,,
9/25/2017,1.23667,1,,,,
9/26/2017,1.23444,1,,,,
9/27/2017,1.235,1,,,,
9/28/2017,1.235,1,,,,
9/29/2017,1.23222,1,,,,
10/2/2017,1.23333,1,,,,
10/3/2017,1.23778,1,,,,
10/4/2017,1.23778,1,,,,
10/5/2017,1.23778,1,,,,
10/6/2017,1.235,1,,,,
10/9/2017,1.23722,1,,,,
10/10/2017,1.23778,1,,,,
10/11/2017,1.23889,1,,,,
10/12/2017,1.23889,1,,,,
10/13/2017,1.23667,1,,,,
10/16/2017,1.23666,1,,,,
10/17/2017,1.23777,1,,,,
10/18/2017,1.23888,1,,,,
10/19/2017,1.23888,1,,,,
10/20/2017,1.23788,1,,,,
10/23/2017,1.23788,1,,,,
10/24/2017,1.23955,1,,,,
10/25/2017,1.23999,1,,,,
10/26/2017,1.24166,1,,,,
10/27/2017,1.24233,1,,,,
10/30/2017,1.24214,1,,,,
10/31/2017,1.24333,1,,,,
11/1/2017,1.24333,1,,,,
11/2/2017,1.24212,1,,,,
11/3/2017,1.24322,1,,,,
11/6/2017,1.24424,1,,,,
11/7/2017,1.24389,1,,,,
11/8/2017,1.24606,1,,,,
11/9/2017,1.24494,1,,,,
11/10/2017,1.24606,1,,,,
11/13/2017,1.25028,1,,,,
11/14/2017,1.2635,1,,,,
11/15/2017,1.266,1,,,,
11/16/2017,1.28267,1,,,,
11/17/2017,1.28719,1,,,,
11/20/2017,1.29418,1,,,,
11/21/2017,1.31287,1,,,,
11/22/2017,1.3275,1,,,,
11/23/2017,1.32862,1,,,,
11/24/2017,1.33756,1,,,,
11/27/2017,1.34676,1,,,,
11/28/2017,1.34978,1,,,,
11/29/2017,1.36069,1,,,,
11/30/2017,1.37188,1,,,,
12/1/2017,1.37938,1,,,,
12/4/2017,1.39181,1,,,,
12/5/2017,1.40319,1,,,,
12/6/2017,1.40688,1,,,,
12/7/2017,1.43185,1,,,,
12/8/2017,1.44438,1,,,,
12/11/2017,1.45951,1,,,,
12/12/2017,1.47195,1,,,,
12/13/2017,1.47703,1,,,,
12/14/2017,1.49078,1,,,,
12/15/2017,1.495,1,,,,
12/18/2017,1.50113,1,,,,
12/19/2017,1.51113,1,,,,
12/20/2017,1.53488,1,,,,
12/21/2017,1.55213,1,,,,
12/22/2017,1.56375,1,,,,
12/27/2017,1.569,1,,,,
12/28/2017,1.56775,1,,,,
12/29/2017,1.56425,1,,,,
1/2/2018,1.56175,1,,,,
1/3/2018,1.55688,1,,,,
1/4/2018,1.555,1,,,,
1/5/2018,1.5525,1,,,,
1/8/2018,1.55375,1,,,,
1/9/2018,1.55375,1,,,,
1/10/2018,1.55375,1,,,,
1/11/2018,1.55945,1,,,,
1/12/2018,1.55947,1,,,,
1/15/2018,1.55614,1,,,,
1/16/2018,1.55613,1,,,,
1/17/2018,1.5575,1,,,,
1/18/2018,1.56118,1,,,,
1/19/2018,1.56128,1,,,,
1/22/2018,1.56014,1,,,,
1/23/2018,1.56135,1,,,,
1/24/2018,1.56137,1,,,,
1/25/2018,1.56693,1,,,,
1/26/2018,1.56777,1,,,,
1/29/2018,1.57345,1,,,,
1/30/2018,1.5747,1,,,,
1/31/2018,1.5797,1,,,,
2/1/2018,1.57946,1,,,,
2/2/2018,1.57957,1,,,,
2/5/2018,1.58007,1,,,,
2/6/2018,1.57926,1,,,,
2/7/2018,1.57932,1,,,,
2/8/2018,1.58077,1,,,,
2/9/2018,1.5832,1,,,,
2/12/2018,1.5875,1,,,,
2/13/2018,1.5875,1,,,,
2/14/2018,1.58813,1,,,,
2/15/2018,1.59,1,,,,
2/16/2018,1.59375,1,,,,
2/19/2018,1.59563,1,,,,
2/20/2018,1.59563,1,,,,
2/21/2018,1.60251,1,,,,
2/22/2018,1.6207,1,,,,
2/23/2018,1.6312,1,,,,
2/26/2018,1.648,1,,,,
2/27/2018,1.66418,1,,,,
2/28/2018,1.67007,1,,,,
3/1/2018,1.6862,1,,,,
3/2/2018,1.6905,1,,,,
3/5/2018,1.7017,1,,,,
3/6/2018,1.71131,1,,,,
3/7/2018,1.71794,1,,,,
3/8/2018,1.73957,1,,,,
3/9/2018,1.75032,1,,,,
3/12/2018,1.76495,1,,,,
3/13/2018,1.7766,1,,,,
3/14/2018,1.78638,1,,,,
3/15/2018,1.8082,1,,,,
3/16/2018,1.82207,1,,,,
3/19/2018,1.84067,1,,,,
3/20/2018,1.85382,1,,,,
3/21/2018,1.86125,1,,,,
3/22/2018,1.8715,1,,,,
3/23/2018,1.875,1,,,,
3/26/2018,1.87688,1,,,,
3/27/2018,1.87688,1,,,,
3/28/2018,1.88688,1,,,,
3/29/2018,1.88313,1,,,,
4/3/2018,1.8775,1,,,,
4/4/2018,1.89063,1,,,,
4/5/2018,1.89519,1,,,,
4/6/2018,1.89713,1,,,,
4/9/2018,1.89713,1,,,,
4/10/2018,1.89438,1,,,,
4/11/2018,1.89563,1,,,,
4/12/2018,1.89688,1,,,,
4/13/2018,1.8955,1,,,,
4/16/2018,1.89426,1,,,,
4/17/2018,1.89563,1,,,,
4/18/2018,1.89707,1,,,,
4/19/2018,1.89826,1,,,,
4/20/2018,1.89695,1,,,,
4/23/2018,1.89711,1,,,,
4/24/2018,1.89826,1,,,,
4/25/2018,1.89988,1,,,,
4/26/2018,1.90076,1,,,,
4/27/2018,1.90701,1,,,,
4/30/2018,1.90932,1,,,,
5/1/2018,1.90875,1,,,,
5/2/2018,1.91713,1,,,,
5/3/2018,1.9227,1,,,,
5/4/2018,1.9277,1,,,,
5/8/2018,1.92851,1,,,,
5/9/2018,1.92851,1,,,,
5/10/2018,1.91839,1,,,,
5/11/2018,1.91871,1,,,,
5/14/2018,1.93375,1,,,,
5/15/2018,1.93875,1,,,,
5/16/2018,1.935,1,,,,
5/17/2018,1.94775,1,,,,
5/18/2018,1.95275,1,,,,
5/21/2018,1.96125,1,,,,
5/22/2018,1.96538,1,,,,
5/23/2018,1.95969,1,,,,
5/24/2018,1.96827,1,,,,
5/25/2018,1.97563,1,,,,
5/29/2018,1.98031,1,,,,
5/30/2018,1.98246,1,,,,
5/31/2018,2.0007,1,,,,
6/1/2018,2.00468,1,,,,
6/4/2018,2.01297,1,,,,
6/5/2018,2.02454,1,,,,
6/6/2018,2.02961,1,,,,
6/7/2018,2.04638,1,,,,
6/8/2018,2.04617,1,,,,
6/11/2018,2.04738,1,,,,
6/12/2018,2.05725,1,,,,
6/13/2018,2.07325,1,,,,
6/14/2018,2.08506,1,,,,
6/15/2018,2.08494,1,,,,
6/18/2018,2.08375,1,,,,
6/19/2018,2.08788,1,,,,
6/20/2018,2.08363,1,,,,
6/21/2018,2.09113,1,,,,
6/22/2018,2.09775,1,,,,
6/25/2018,2.10288,1,,,,
6/26/2018,2.10188,1,,,,
6/27/2018,2.0935,1,,,,
6/28/2018,2.09213,1,,,,
6/29/2018,2.09025,1,,,,
7/2/2018,2.09994,1,,,,
7/3/2018,2.08588,1,,,,
7/4/2018,2.08725,1,,,,
7/5/2018,2.09713,1,,,,
7/6/2018,2.08625,1,,,,
7/9/2018,2.0775,1,,,,
7/10/2018,2.0665,1,,,,
7/11/2018,2.07425,1,,,,
7/12/2018,2.07163,1,,,,
7/13/2018,2.07325,1,,,,
7/16/2018,2.0785,1,,,,
7/17/2018,2.08175,1,,,,
7/18/2018,2.08625,1,,,,
7/19/2018,2.081,1,,,,
7/20/2018,2.069,1,,,,
7/23/2018,2.06363,1,,,,
7/24/2018,2.07013,1,,,,
7/25/2018,2.07688,1,,,,
7/26/2018,2.07163,1,,,,
7/27/2018,2.07675,1,,,,
7/30/2018,2.0815,1,,,,
7/31/2018,2.08138,1,,,,
8/1/2018,2.08213,1,,,,
8/2/2018,2.08019,1,,,,
8/3/2018,2.07931,1,,,,
8/6/2018,2.08256,1,,,,
8/7/2018,2.07113,1,,,,
8/8/2018,2.06344,1,,,,
8/9/2018,2.06731,1,,,,
8/10/2018,2.06675,1,,,,
8/13/2018,2.06269,1,,,,
8/14/2018,2.0635,1,,,,
8/15/2018,2.06,1,,,,
8/16/2018,2.07738,1,,,,
8/17/2018,2.06938,1,,,,
8/20/2018,2.067,1,,,,
8/21/2018,2.06588,1,,,,
8/22/2018,2.066,1,,,,
8/23/2018,2.06475,1,,,,
8/24/2018,2.07275,1,,,,
8/28/2018,2.07488,1,,,,
8/29/2018,2.07588,1,,,,
8/30/2018,2.10375,1,,,,
8/31/2018,2.11375,1,,,,
9/3/2018,2.1095,1,,,,
9/4/2018,2.12031,1,,,,
9/5/2018,2.1205,1,,,,
9/6/2018,2.13256,1,,,,
9/7/2018,2.131,1,,,,
9/10/2018,2.13894,1,,,,
9/11/2018,2.14794,1,,,,
9/12/2018,2.13444,1,,,,
9/13/2018,2.15844,1,,,,
9/14/2018,2.16469,1,,,,
9/17/2018,2.16813,1,,,,
9/18/2018,2.16525,1,,,,
9/19/2018,2.18244,1,,,,
9/20/2018,2.21219,1,,,,
9/21/2018,2.21581,1,,,,
9/24/2018,2.21819,1,,,,
9/25/2018,2.23006,1,,,,
9/26/2018,2.24219,1,,,,
9/27/2018,2.256,1,,,,
9/28/2018,2.26056,1,,,,
10/1/2018,2.26513,1,,,,
10/2/2018,2.27394,1,,,,
10/3/2018,2.27925,1,,,,
10/4/2018,2.28063,1,,,,
10/5/2018,2.27669,1,,,,
10/8/2018,2.28406,1,,,,
10/9/2018,2.28713,1,,,,
10/10/2018,2.28319,1,,,,
10/11/2018,2.2795,1,,,,
10/12/2018,2.27975,1,,,,
10/15/2018,2.2895,1,,,,
10/16/2018,2.28713,1,,,,
10/17/2018,2.282,1,,,,
10/18/2018,2.27963,1,,,,
10/19/2018,2.28188,1,,,,
10/22/2018,2.2865,1,,,,
10/23/2018,2.28138,1,,,,
10/24/2018,2.29406,1,,,,
10/25/2018,2.29494,1,,,,
10/26/2018,2.29669,1,,,,
10/29/2018,2.302,1,,,,
10/30/2018,2.29938,1,,,,
10/31/2018,2.30688,1,,,,
11/1/2018,2.31356,1,,,,
11/2/2018,2.31788,1,,,,
11/5/2018,2.316,1,,,,
11/6/2018,2.31688,1,,,,
11/7/2018,2.31531,1,,,,
11/8/2018,2.31844,1,,,,
11/9/2018,2.31438,1,,,,
11/12/2018,2.30663,1,,,,
11/13/2018,2.3065,1,,,,
11/14/2018,2.31038,1,,,,
11/15/2018,2.3025,1,,,,
11/16/2018,2.30088,1,,,,
11/19/2018,2.30025,1,,,,
11/20/2018,2.3055,1,,,,
11/21/2018,2.31513,1,,,,
11/22/2018,2.31488,1,,,,
11/23/2018,2.32188,1,,,,
11/26/2018,2.33675,1,,,,
11/27/2018,2.34931,1,,,,
11/28/2018,2.34463,1,,,,
11/29/2018,2.34925,1,,,,
11/30/2018,2.34694,1,,,,
12/3/2018,2.37888,1,,,,
12/4/2018,2.3795,1,,,,
12/5/2018,2.38325,1,,,,
12/6/2018,2.38694,1,,,,
12/7/2018,2.40019,1,,,,
12/10/2018,2.4205,1,,,,
12/11/2018,2.43238,1,,,,
12/12/2018,2.44013,1,,,,
12/13/2018,2.45513,1,,,,
12/14/2018,2.455,1,,,,
12/17/2018,2.46963,1,,,,
12/18/2018,2.47013,1,,,,
12/19/2018,2.47938,1,,,,
12/20/2018,2.50375,1,,,,
12/21/2018,2.50625,1,,,,
12/24/2018,2.50563,1,,,,
12/27/2018,2.52238,1,,,,
12/28/2018,2.51988,1,,,,
12/31/2018,2.50269,1,,,,
1/2/2019,2.50713,1,,,,
1/3/2019,2.51275,1,,,,
1/4/2019,2.52056,1,,,,
1/7/2019,2.51113,1,,,,
1/8/2019,2.5155,1,,,,
1/9/2019,2.51875,1,,,,
1/10/2019,2.51419,1,,,,
1/11/2019,2.50894,1,,,,
1/14/2019,2.51006,1,,,,
1/15/2019,2.5075,1,,,,
1/16/2019,2.51325,1,,,,
1/17/2019,2.503,1,,,,
1/18/2019,2.506,1,,,,
1/21/2019,2.51225,1,,,,
1/22/2019,2.519,1,,,,
1/23/2019,2.51,1,,,,
1/24/2019,2.50188,1,,,,
1/25/2019,2.5,1,,,,
1/28/2019,2.50175,1,,,,
1/29/2019,2.49888,1,,,,
1/30/2019,2.50913,1,,,,
1/31/2019,2.51375,1,,,,
2/1/2019,2.514,1,,,,
2/4/2019,2.51313,1,,,,
2/5/2019,2.51225,1,,,,
2/6/2019,2.51263,1,,,,
2/7/2019,2.51688,1,,,,
2/8/2019,2.50413,1,,,,
2/11/2019,2.49788,1,,,,
2/12/2019,2.49375,1,,,,
2/13/2019,2.48875,1,,,,
2/14/2019,2.48138,1,,,,
2/15/2019,2.48038,1,,,,
2/18/2019,2.48475,1,,,,
2/19/2019,2.48225,1,,,,
2/20/2019,2.48113,1,,,,
2/21/2019,2.48988,1,,,,
2/22/2019,2.48438,1,,,,
2/25/2019,2.47913,1,,,,
2/26/2019,2.493,1,,,,
2/27/2019,2.48925,1,,,,
2/28/2019,2.49038,1,,,,
3/1/2019,2.48188,1,,,,
3/4/2019,2.483,1,,,,
3/5/2019,2.48088,1,,,,
3/6/2019,2.49175,1,,,,
3/7/2019,2.49275,1,,,,
3/8/2019,2.4915,1,,,,
3/11/2019,2.49888,1,,,,
3/12/2019,2.48863,1,,,,
3/13/2019,2.48375,1,,,,
3/14/2019,2.48175,1,,,,
3/15/2019,2.48175,1,,,,
3/18/2019,2.48775,1,,,,
3/19/2019,2.48675,1,,,,
3/20/2019,2.49063,1,,,,
3/21/2019,2.4855,1,,,,
3/22/2019,2.49888,1,,,,
3/25/2019,2.48975,1,,,,
3/26/2019,2.4955,1,,,,
3/27/2019,2.49863,1,,,,
3/28/2019,2.5015,1,,,,
3/29/2019,2.4945,1,,,,
4/1/2019,2.49338,1,,,,
4/2/2019,2.47938,1,,,,
4/3/2019,2.47713,1,,,,
4/4/2019,2.4735,1,,,,
4/5/2019,2.47163,1,,,,
4/8/2019,2.48125,1,,,,
4/9/2019,2.484,1,,,,
4/10/2019,2.482,1,,,,
4/11/2019,2.47263,1,,,,
4/12/2019,2.47738,1,,,,
4/15/2019,2.47388,1,,,,
4/16/2019,2.47975,1,,,,
4/17/2019,2.48738,1,,,,
4/18/2019,2.48088,1,,,,
4/23/2019,2.47663,1,,,,
4/24/2019,2.48338,1,,,,
4/25/2019,2.4785,1,,,,
4/26/2019,2.48313,1,,,,
4/29/2019,2.48588,1,,,,
4/30/2019,2.4805,1,,,,
5/1/2019,2.48325,1,,,,
5/2/2019,2.46713,1,,,,
5/3/2019,2.46663,1,,,,
5/7/2019,2.46275,1,,,,
5/8/2019,2.45138,1,,,,
5/9/2019,2.45338,1,,,,
5/10/2019,2.449,1,,,,
5/13/2019,2.43963,1,,,,
5/14/2019,2.43763,1,,,,
5/15/2019,2.43238,1,,,,
5/16/2019,2.44063,1,,,,
5/17/2019,2.44188,1,,,,
5/20/2019,2.436,1,,,,
5/21/2019,2.42963,1,,,,
5/22/2019,2.437,1,,,,
5/23/2019,2.42975,1,,,,
5/24/2019,2.42813,1,,,,
5/28/2019,2.42938,1,,,,
5/29/2019,2.4385,1,,,,
5/30/2019,2.44,1,,,,
5/31/2019,2.4305,1,,,,
6/3/2019,2.42988,1,,,,
6/4/2019,2.42088,1,,,,
6/5/2019,2.4185,1,,,,
6/6/2019,2.41163,1,,,,
6/7/2019,2.41213,1,,,,
6/10/2019,2.41338,1,,,,
6/11/2019,2.41063,1,,,,
6/12/2019,2.40113,1,,,,
6/13/2019,2.39425,1,,,,
6/14/2019,2.38175,1,,,,
6/17/2019,2.39025,1,,,,
6/18/2019,2.38288,1,,,,
6/19/2019,2.38338,1,,,,
6/20/2019,2.40363,1,,,,
6/21/2019,2.40438,1,,,,
6/24/2019,2.40175,1,,,,
6/25/2019,2.40413,1,,,,
6/26/2019,2.40238,1,,,,
6/27/2019,2.40238,1,,,,
6/28/2019,2.398,1,,,,
7/1/2019,2.38775,1,,,,
7/2/2019,2.3795,1,,,,
7/3/2019,2.36,1,,,,
7/4/2019,2.36413,1,,,,
7/5/2019,2.3665,1,,,,
7/8/2019,2.37938,1,,,,
7/9/2019,2.36863,1,,,,
7/10/2019,2.36913,1,,,,
7/11/2019,2.325,1,,,,
7/12/2019,2.332,1,,,,
7/15/2019,2.31413,1,,,,
7/16/2019,2.30038,1,,,,
7/17/2019,2.29788,1,,,,
7/18/2019,2.2715,1,,,,
7/19/2019,2.26113,1,,,,
7/22/2019,2.26913,1,,,,
7/23/2019,2.266,1,,,,
7/24/2019,2.26175,1,,,,
7/25/2019,2.24113,1,,,,
7/26/2019,2.237,1,,,,
7/29/2019,2.23438,1,,,,
7/30/2019,2.22975,1,,,,
7/31/2019,2.22425,1,,,,
8/1/2019,2.24413,1,,,,
8/2/2019,2.2285,1,,,,
8/5/2019,2.223,1,,,,
8/6/2019,2.21275,1,,,,
8/7/2019,2.21125,1,,,,
8/8/2019,2.20088,1,,,,
8/9/2019,2.19425,1,,,,
8/12/2019,2.19525,1,,,,
8/13/2019,2.19513,1,,,,
8/14/2019,2.19738,1,,,,
8/15/2019,2.182,1,,,,
8/16/2019,2.17213,1,,,,
8/19/2019,2.16863,1,,,,
8/20/2019,2.17,1,,,,
8/21/2019,2.16663,1,,,,
8/22/2019,2.14525,1,,,,
8/23/2019,2.1395,1,,,,
8/27/2019,2.11588,1,,,,
8/28/2019,2.112,1,,,,
8/29/2019,2.10025,1,,,,
8/30/2019,2.089,1,,,,
9/2/2019,2.08188,1,,,,
9/3/2019,2.06688,1,,,,
9/4/2019,2.05725,1,,,,
9/5/2019,2.04213,1,,,,
9/6/2019,2.049,1,,,,
9/9/2019,2.0495,1,,,,
9/10/2019,2.03863,1,,,,
9/11/2019,2.03588,1,,,,
9/12/2019,2.0275,1,,,,
9/13/2019,2.02475,1,,,,
9/16/2019,2.04088,1,,,,
9/17/2019,2.057,1,,,,
9/18/2019,2.04425,1,,,,
9/19/2019,2.04588,1,,,,
9/20/2019,2.0365,1,,,,
9/23/2019,2.01838,1,,,,
9/24/2019,2.04588,1,,,,
9/25/2019,2.05363,1,,,,
9/26/2019,2.0435,1,,,,
9/27/2019,2.0315,1,,,,
9/30/2019,2.01563,1,,,,
10/1/2019,2.01088,1,,,,
10/2/2019,1.99725,1,,,,
10/3/2019,1.9895,1,,,,
10/4/2019,1.978,1,,,,
10/7/2019,1.94025,1,,,,
10/8/2019,1.93875,1,,,,
10/9/2019,1.92738,1,,,,
10/10/2019,1.92125,1,,,,
10/11/2019,1.9135,1,,,,
10/14/2019,1.89075,1,,,,
10/15/2019,1.88913,1,,,,
10/16/2019,1.8775,1,,,,
10/17/2019,1.84638,1,,,,
10/18/2019,1.85025,1,,,,
10/21/2019,1.823,1,,,,
10/22/2019,1.82175,1,,,,
10/23/2019,1.82275,1,,,,
10/24/2019,1.80425,1,,,,
10/25/2019,1.80488,1,,,,
10/28/2019,1.79963,1,,,,
10/29/2019,1.78588,1,,,,
10/30/2019,1.78138,1,,,,
10/31/2019,1.78488,1,,,,
11/1/2019,1.77425,1,,,,
11/4/2019,1.771,1,,,,
11/5/2019,1.76988,1,,,,
11/6/2019,1.755,1,,,,
11/7/2019,1.758,1,,,,
11/8/2019,1.759,1,,,,
11/11/2019,1.76325,1,,,,
11/12/2019,1.76163,1,,,,
11/13/2019,1.76538,1,,,,
11/14/2019,1.7625,1,,,,
11/15/2019,1.73325,1,,,,
11/18/2019,1.72363,1,,,,
11/19/2019,1.72163,1,,,,
11/20/2019,1.71563,1,,,,
11/21/2019,1.708,1,,,,
11/22/2019,1.70275,1,,,,
11/25/2019,1.6995,1,,,,
11/26/2019,1.70163,1,,,,
11/27/2019,1.69113,1,,,,
11/28/2019,1.7085,1,,,,
11/29/2019,1.69713,1,,,,
12/2/2019,1.69375,1,,,,
12/3/2019,1.70363,1,,,,
12/4/2019,1.71313,1,,,,
12/5/2019,1.71013,1,,,,
12/6/2019,1.71513,1,,,,
12/9/2019,1.71763,1,,,,
12/10/2019,1.73563,1,,,,
12/11/2019,1.7405,1,,,,
12/12/2019,1.73975,1,,,,
12/13/2019,1.73738,1,,,,
12/16/2019,1.74488,1,,,,
12/17/2019,1.76388,1,,,,
12/18/2019,1.76463,1,,,,
12/19/2019,1.78513,1,,,,
12/20/2019,1.77988,1,,,,
12/23/2019,1.792,1,,,,
12/24/2019,1.80475,1,,,,
12/27/2019,1.79938,1,,,,
12/30/2019,1.78088,1,,,,
12/31/2019,1.7625,1,,,,
1/2/2020,1.73438,1,,,,
1/3/2020,1.71425,1,,,,
1/6/2020,1.69213,1,,,,
1/7/2020,1.699,1,,,,
1/8/2020,1.67713,1,,,,
1/9/2020,1.68363,1,,,,
1/10/2020,1.67663,1,,,,
1/13/2020,1.67625,1,,,,
1/14/2020,1.66963,1,,,,
1/15/2020,1.669,1,,,,
1/16/2020,1.65775,1,,,,
1/17/2020,1.65438,1,,,,
1/20/2020,1.65338,1,,,,
1/21/2020,1.6595,1,,,,
1/22/2020,1.65938,1,,,,
1/23/2020,1.66088,1,,,,
1/24/2020,1.6595,1,,,,
1/27/2020,1.64925,1,,,,
1/28/2020,1.65,1,,,,
1/29/2020,1.64525,1,,,,
1/30/2020,1.655,1,,,,
1/31/2020,1.66188,1,,,,
2/3/2020,1.66775,1,,,,
2/4/2020,1.66625,1,,,,
2/5/2020,1.66963,1,,,,
2/6/2020,1.67088,1,,,,
2/7/2020,1.66525,1,,,,
2/10/2020,1.65788,1,,,,
2/11/2020,1.65275,1,,,,
2/12/2020,1.65013,1,,,,
2/13/2020,1.6585,1,,,,
2/14/2020,1.65825,1,,,,
2/17/2020,1.64675,1,,,,
2/18/2020,1.647,1,,,,
2/19/2020,1.63938,1,,,,
2/20/2020,1.62888,1,,,,
2/21/2020,1.62675,1,,,,
2/24/2020,1.61613,1,,,,
2/25/2020,1.61263,1,,,,
2/26/2020,1.60338,1,,,,
2/27/2020,1.58113,1,,,,
2/28/2020,1.51525,1,,,,
3/2/2020,1.35575,1,,,,
3/3/2020,1.37675,1,,,,
3/4/2020,1.01625,1,,,,
3/5/2020,1.00513,1,,,,
3/6/2020,0.86263,1,,,,
3/9/2020,0.72488,1,,,,
3/10/2020,0.81138,1,,,,
3/11/2020,0.79663,1,,,,
3/12/2020,0.70463,1,,,,
3/13/2020,0.80013,1,,,,
3/16/2020,0.61163,1,,,,
3/17/2020,0.75,1,,,,
3/18/2020,0.77288,1,,,,
3/19/2020,0.92363,1,,,,
3/20/2020,0.9285,1,,,,
3/23/2020,0.94663,1,,,,
3/24/2020,0.92488,1,,,,
3/25/2020,0.95913,1,,,,
3/26/2020,0.94088,1,,,,
3/27/2020,0.98938,1,,,,
3/30/2020,0.9845,1,,,,
3/31/2020,0.99288,1,,,,
4/1/2020,1.01625,1,,,,
4/2/2020,0.98163,1,,,,
4/3/2020,0.98513,1,,,,
4/6/2020,0.92125,1,,,,
4/7/2020,0.8635,1,,,,
4/8/2020,0.82888,1,,,,
4/9/2020,0.814,1,,,,
4/14/2020,0.79413,1,,,,
4/15/2020,0.75075,1,,,,
4/16/2020,0.71825,1,,,,
4/17/2020,0.67275,1,,,,
4/20/2020,0.66738,1,,,,
4/21/2020,0.62463,1,,,,
4/22/2020,0.56975,1,,,,
4/23/2020,0.48725,1,,,,
4/24/2020,0.44088,1,,,,
4/27/2020,0.43763,1,,,,
4/28/2020,0.40363,1,,,,
4/29/2020,0.37013,1,,,,
4/30/2020,0.32963,1,,,,
5/1/2020,0.30338,1,,,,
5/4/2020,0.26275,1,,,,
5/5/2020,0.24725,1,,,,
5/6/2020,0.22163,1,,,,
5/7/2020,0.198,1,,,,
5/11/2020,0.19088,1,,,,
5/12/2020,0.18388,1,,,,
5/13/2020,0.18363,1,,,,
5/14/2020,0.18213,1,,,,
5/15/2020,0.17238,1,,,,
5/18/2020,0.17075,1,,,,
5/19/2020,0.17088,1,,,,
5/20/2020,0.173,1,,,,
5/21/2020,0.16825,1,,,,
5/22/2020,0.17375,1,,,,
5/26/2020,0.1695,1,,,,
5/27/2020,0.17363,1,,,,
5/28/2020,0.17263,1,,,,
5/29/2020,0.1825,1,,,,
6/1/2020,0.17813,1,,,,
6/2/2020,0.17875,1,,,,
6/3/2020,0.17363,1,,,,
6/4/2020,0.17525,1,,,,
6/5/2020,0.18013,1,,,,
6/8/2020,0.17663,1,,,,
6/9/2020,0.18788,1,,,,
6/10/2020,0.1905,1,,,,
6/11/2020,0.18475,1,,,,
6/12/2020,0.19513,1,,,,
6/15/2020,0.19388,1,,,,
6/16/2020,0.19375,1,,,,
6/17/2020,0.19388,1,,,,
6/18/2020,0.19,1,,,,
6/19/2020,0.19013,1,,,,
6/22/2020,0.18475,1,,,,
6/23/2020,0.1845,1,,,,
6/24/2020,0.1795,1,,,,
6/25/2020,0.18363,1,,,,
6/26/2020,0.17825,1,,,,
6/29/2020,0.171,1,,,,
6/30/2020,0.16225,1,,,,
7/1/2020,0.16625,1,,,,
7/2/2020,0.16375,1,,,,
7/3/2020,0.16263,1,,,,
7/6/2020,0.16588,1,,,,
7/7/2020,0.1825,1,,,,
7/8/2020,0.18825,1,,,,
7/9/2020,0.17825,1,,,,
7/10/2020,0.17538,1,,,,
7/13/2020,0.17475,1,,,,
7/14/2020,0.17663,1,,,,
